reviews,reviewer,starRating,createTime,updateTime,name,comment,displayName,reviewer_name,review_id
"{'reviewer': {'displayName': 'Virginia Malék Mendes Hervoso Bouatia'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Very pleasant!!!!🙌🙌🙌\n\n(Original)\nMuito agradável!!!!🙌🙌🙌', 'createTime': '2018-01-28T17:22:15.364Z', 'updateTime': '2018-01-28T17:22:44.653Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUN3OU5ENER3EAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Edson ITD'}, 'starRating': 'FIVE', 'createTime': '2018-01-28T11:14:01.830Z', 'updateTime': '2018-01-28T11:14:01.830Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNBdXFDQWVREAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Alessandra Santos Soares'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Great place for kids\nGreat food and cheap price\n\n(Original)\nÓtimo lugar para as crianças\nComida ótima e preço barato', 'createTime': '2018-01-28T11:05:39.368Z', 'updateTime': '2018-01-28T11:06:14.174Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNZaUlMZ0lREAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Marcos Scudeler'}, 'starRating': 'FIVE', 'createTime': '2018-01-28T10:00:42.532Z', 'updateTime': '2018-01-28T10:00:42.532Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURBMEp1dkpBEAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Ailton Dos Santos'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Great campaign to go with the family\n\n(Original)\nÓtimo campaign para ir com a família', 'createTime': '2018-01-27T18:36:18.732Z', 'updateTime': '2018-01-27T18:36:51.393Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNRa0plUzNBRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Luiz Cardozo'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) A great place to spend a weekend 😎\n\n(Original)\nUm ótimo lugar para passar um final de semana 😎', 'createTime': '2018-01-27T16:20:16.420Z', 'updateTime': '2018-01-27T16:21:39.794Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSURndllPR29nRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Tony Leandro de Azevedo Santos'}, 'starRating': 'FOUR', 'createTime': '2018-01-27T08:57:21.135Z', 'updateTime': '2018-01-27T08:57:21.135Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNneXFhemhRRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'novo canal link na desc'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) I only have one complaint:\nThe place is great and they treat us so well that we get used to it!!!!\n\n(Original)\nSó tenho uma reclamação:\nO lugar é ótimo e eles nos tratam tão bem que ficamos mal acostumado!!!!', 'createTime': '2018-01-27T00:28:48.860Z', 'updateTime': '2018-01-27T00:30:47.460Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUN3amIzOHVnRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Favero Neto'}, 'starRating': 'THREE', 'comment': '(Translated by Google) Crowded.....but good!\n\n(Original)\nLotado.....mas bom!', 'createTime': '2018-01-26T16:07:35.063Z', 'updateTime': '2018-01-26T16:07:41.920Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURRcVo3NUVBEAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Monica Alves M. Leal'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Loved the place! Great to spend the weekend with family and friends, whether in charming chalets or camping. Show!!\n\n(Original)\nAmei o local! Ótimo para passar o fds com a família e amigos, seja nos chalés charmosos ou acampando. Show!!', 'createTime': '2018-01-26T12:17:41.923Z', 'updateTime': '2018-01-26T12:19:23.654Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSURReDVYd3hBRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Paulo Veiga'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Perfect infrastructure for camping and accommodation, in addition to the peaceful nature climate providing more comfort.\n\n(Original)\nInfraestrutura perfeita para camping e hospedagem, além do clima tranquilo da natureza proporcionar mais conforto.', 'createTime': '2018-01-26T02:22:26.101Z', 'updateTime': '2018-01-26T02:23:37.650Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSURRZ2RPQ2tBRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Lucas Ponce'}, 'starRating': 'FIVE', 'createTime': '2018-01-25T21:31:32.399Z', 'updateTime': '2018-01-25T21:31:32.399Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURRa3BfSklBEAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Carlos Magno'}, 'starRating': 'FOUR', 'createTime': '2018-01-25T02:31:13.204Z', 'updateTime': '2018-01-25T02:31:13.204Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNRNHFialNnEAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Cleyton Andrade'}, 'starRating': 'FIVE', 'comment': 'Top', 'createTime': '2018-01-24T21:08:08.628Z', 'updateTime': '2018-01-24T21:08:08.628Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURnMkxYZlVREAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Ana Paula Talhari'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Delightful place!\n\n(Original)\nDelícia de lugar!', 'createTime': '2018-01-24T17:20:26.722Z', 'updateTime': '2018-01-24T17:21:35.770Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNBeUxHZTl3RRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Reinaldo Soares da Silva'}, 'starRating': 'FIVE', 'createTime': '2018-01-22T21:10:06.355Z', 'updateTime': '2018-01-22T21:10:06.355Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURBbGYtM0pBEAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Fael Faul'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) Too good\n\n(Original)\nBom demais', 'createTime': '2018-01-21T21:24:40.996Z', 'updateTime': '2018-01-21T21:24:40.996Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNRLTU3UjNnRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Eliana Azevedo'}, 'starRating': 'FIVE', 'createTime': '2018-01-20T21:07:19.716Z', 'updateTime': '2018-01-20T21:07:19.716Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNnNnR5RnNnRRAB'}",,,,,,,,,
"{'reviewer': {'displayName': 'Silvia Aquino'}, 'starRating': 'FIVE', 'createTime': '2018-01-20T18:15:38.871Z', 'updateTime': '2018-01-20T18:15:38.871Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURBbHNEdUt3EAE'}",,,,,,,,,
"{'reviewer': {'displayName': 'Marcelo o empreendedor'}, 'starRating': 'FIVE', 'comment': '(Translated by Google) The group played paintball, a lot of fun.\n\n(Original)\nA turma jogou paintball muita diversão.', 'createTime': '2018-01-20T15:32:53.260Z', 'updateTime': '2018-01-20T15:34:48.062Z', 'name': 'accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNZaUtiLW1BRRAB'}",,,,,,,,,
,{'displayName': 'Érica Teixeira'},FOUR,2018-03-11T12:26:43.805Z,2018-03-11T12:26:43.805Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNZaU1LUGxnRRAB,,,,
,{'displayName': 'Fernando Posso'},FIVE,2018-03-11T11:55:40.211Z,2018-03-11T11:55:40.211Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNZaVBxV0FnEAE,,,,
,{'displayName': 'michele silva'},FOUR,2018-03-10T20:38:03.083Z,2018-03-10T20:38:03.083Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSURRdC1IUDlBRRAB,,,,
,{'displayName': 'Ana Carolina Cordeiro'},FOUR,2018-03-10T11:45:18.264Z,2018-03-10T11:45:18.264Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUN3aGEzY2JnEAE,,,,
,{'displayName': 'Mariana Meneguim Wonraht'},FOUR,2018-03-10T10:55:28.512Z,2018-03-10T10:55:28.512Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNnaDZHcTZRRRAB,,,,
,{'displayName': 'Edson Ogata'},FOUR,2017-05-26T22:07:31.680Z,2017-07-23T04:21:41.602Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNRajZ2WTlRRRAB,"(Translated by Google) Camping with a family atmosphere and good structure, with swimming pools and courts. Grassy camping area with structure for washing dishes. Simple bathrooms but are cleaned daily. It also has cottages.

(Original)
Camping com ambiente familiar e boa estrutura, possuindo piscinas e quadras. Área de acampamento gramada e com estrutura para lavar pratos. Banheiros simples porém são limpos diariamente. Também possui chalés.",Edson Ogata,Edson Ogata,ChdDSUhNMG9nS0VJQ0FnSUNRajZ2WTlRRRAB
,{'displayName': 'Paulo Thunder'},FIVE,2017-07-21T05:55:14.115Z,2017-07-21T05:55:14.115Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNRNWFfUVJ3EAE,,Paulo Thunder,Paulo Thunder,ChZDSUhNMG9nS0VJQ0FnSUNRNWFfUVJ3EAE
,{'displayName': 'Gui e rafa Filios'},FOUR,2017-07-18T21:06:30.581Z,2017-07-18T21:06:30.581Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNnOTlyNEV3EAE,,Gui e rafa Filios,Gui e rafa Filios,ChZDSUhNMG9nS0VJQ0FnSUNnOTlyNEV3EAE
,{'displayName': 'Dayana Godeguesi Ayres'},FIVE,2017-07-17T23:33:34.267Z,2017-07-17T23:33:34.267Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSURBdjVTMF93RRAB,"(Translated by Google) The best camping I've ever been to! Very cool structure in a family and fun environment. I recommend it to everyone! Super close to the city center. I've been going there for years!

(Original)
O melhor camping que já fui! Estrutura muito legal em um ambiente familiar e divertido. Recomendo a todos! Super perto do centro da cidade. Já frequento a anos!",Dayana Godeguesi Ayres,Dayana Godeguesi Ayres,ChdDSUhNMG9nS0VJQ0FnSURBdjVTMF93RRAB
,{'displayName': 'Gabriel Souza Brito da Silva'},FIVE,2017-07-15T21:37:44.486Z,2017-07-15T21:37:44.486Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSURRbHNyZXlRRRAB,"(Translated by Google) Very good

(Original)
Muito bom",Gabriel Souza Brito da Silva,Gabriel Souza Brito da Silva,ChdDSUhNMG9nS0VJQ0FnSURRbHNyZXlRRRAB
,{'displayName': 'Carol Severian'},FIVE,2017-07-14T21:32:45.424Z,2017-07-14T21:32:45.424Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNndF9qeXR3RRAB,"(Translated by Google) Excellent service, maximum comfort, reasonable price.

(Original)
Atendimento excelente, máximo conforto, preço razoável.",Carol Severian,Carol Severian,ChdDSUhNMG9nS0VJQ0FnSUNndF9qeXR3RRAB
,{'displayName': 'Silverio Cavalli junior'},FIVE,2017-07-14T18:17:45.876Z,2017-07-14T18:18:29.689Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSURBMllMRGFREAE,"(Translated by Google) Best infrastructure for campers in the region, it also has rooms and a restaurant

(Original)
Melhor infra pro campista da região, além disso tem aptos e restaurante",Silverio Cavalli junior,Silverio Cavalli junior,ChZDSUhNMG9nS0VJQ0FnSURBMllMRGFREAE
,{'displayName': 'Cristina Affonso'},FIVE,2017-07-12T12:34:56.343Z,2017-07-12T12:39:10.125Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChdDSUhNMG9nS0VJQ0FnSUNBcEsyTmtRRRAB,"(Translated by Google) Very family place. Always very pleasant and understanding service. Calm place. Breakfast and lunch made with quality and lots of affection. Every detail is thought out for the visitor. Control of the number of people per day guarantees peace of mind. I have already used the camping and this time in the chalet. I keep coming back.

(Original)
Lugar muito família. Atendimento sempre muito agradável e compreensivo. Lugar calma. Café da manhã e almoço feitos c qualidade e muito carinho. Cada detalhe é pensado p o visitante. Controle de quantidade de pessoas por dia garante o sossego. Já usei o camping e dessa vez no chalé. Continuo sempre a voltar.",Cristina Affonso,Cristina Affonso,ChdDSUhNMG9nS0VJQ0FnSUNBcEsyTmtRRRAB
,{'displayName': 'Jacky Feitoza'},FOUR,2017-07-10T07:22:13.565Z,2017-07-10T07:22:17.361Z,accounts/113838515205835963900/locations/4152719819240239429/reviews/ChZDSUhNMG9nS0VJQ0FnSUNnazQ2aWF3EAE,,Jacky Feitoza,Jacky Feitoza,ChZDSUhNMG9nS0VJQ0FnSUNnazQ2aWF3EAE
